,file,age
848,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7862.png,001
849,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7870.png,001
850,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7875.png,001
851,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7880.png,001
852,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\790.png,001
853,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7904.png,001
854,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7908.png,001
855,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7923.png,001
856,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7925.png,001
857,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7928.png,001
858,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\794.png,001
859,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7943.png,001
860,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7944.png,001
861,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7991.png,001
862,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\7997.png,001
863,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\80.png,001
864,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8017.png,001
865,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8036.png,001
866,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8040.png,001
867,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8045.png,001
868,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8050.png,001
869,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8052.png,001
870,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8067.png,001
871,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8071.png,001
872,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8077.png,001
873,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8088.png,001
874,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8090.png,001
875,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8091.png,001
876,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8103.png,001
877,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8104.png,001
878,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8108.png,001
879,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\811.png,001
880,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8119.png,001
881,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8123.png,001
882,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8125.png,001
883,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8129.png,001
884,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8140.png,001
885,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8142.png,001
886,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8153.png,001
887,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8178.png,001
888,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8186.png,001
889,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8197.png,001
890,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\820.png,001
891,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8205.png,001
892,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8211.png,001
893,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8219.png,001
894,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8229.png,001
895,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8230.png,001
896,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8237.png,001
897,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8238.png,001
898,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8262.png,001
899,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8265.png,001
900,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8268.png,001
901,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8269.png,001
902,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8274.png,001
903,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8286.png,001
904,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8290.png,001
905,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8295.png,001
906,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\83.png,001
907,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\831.png,001
908,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8312.png,001
909,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8320.png,001
910,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8321.png,001
911,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8335.png,001
912,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\834.png,001
913,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8343.png,001
914,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8344.png,001
915,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8350.png,001
916,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8351.png,001
917,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8358.png,001
918,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8367.png,001
919,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8376.png,001
920,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8380.png,001
921,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8381.png,001
922,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8382.png,001
923,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8392.png,001
924,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8393.png,001
925,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8400.png,001
926,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8414.png,001
927,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8422.png,001
928,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\846.png,001
929,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8464.png,001
930,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8468.png,001
931,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\847.png,001
932,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\848.png,001
933,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8484.png,001
934,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8486.png,001
935,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8492.png,001
936,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8503.png,001
937,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\851.png,001
938,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8511.png,001
939,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8516.png,001
940,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\852.png,001
941,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8521.png,001
942,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8525.png,001
943,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8528.png,001
944,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8530.png,001
945,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8534.png,001
946,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8539.png,001
947,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8540.png,001
948,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8547.png,001
949,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8548.png,001
950,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8551.png,001
951,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8554.png,001
952,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8559.png,001
953,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8565.png,001
954,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8568.png,001
955,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8577.png,001
956,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8579.png,001
957,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8591.png,001
958,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8593.png,001
959,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8602.png,001
960,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8614.png,001
961,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8617.png,001
962,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8651.png,001
963,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8652.png,001
964,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\866.png,001
965,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8669.png,001
966,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8674.png,001
967,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8679.png,001
968,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8687.png,001
969,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8689.png,001
970,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8692.png,001
971,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8696.png,001
972,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8700.png,001
973,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8710.png,001
974,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8712.png,001
975,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8717.png,001
976,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8724.png,001
977,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8730.png,001
978,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8731.png,001
979,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8732.png,001
980,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8742.png,001
981,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8746.png,001
982,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8747.png,001
983,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\875.png,001
984,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8765.png,001
985,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8779.png,001
986,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8784.png,001
987,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8791.png,001
988,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\88.png,001
989,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8801.png,001
990,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8812.png,001
991,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8813.png,001
992,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8822.png,001
993,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\886.png,001
994,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8860.png,001
995,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8872.png,001
996,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8878.png,001
997,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8882.png,001
998,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8902.png,001
999,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8908.png,001
1000,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8928.png,001
1001,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8935.png,001
1002,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8940.png,001
1003,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8943.png,001
1004,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8950.png,001
1005,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8959.png,001
1006,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8964.png,001
1007,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8967.png,001
1008,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8971.png,001
1009,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8979.png,001
1010,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8982.png,001
1011,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8989.png,001
1012,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8990.png,001
1013,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\8992.png,001
1014,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\901.png,001
1015,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9011.png,001
1016,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9014.png,001
1017,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9028.png,001
1018,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9047.png,001
1019,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9051.png,001
1020,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9063.png,001
1021,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9069.png,001
1022,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9071.png,001
1023,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\908.png,001
1024,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9081.png,001
1025,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9082.png,001
1026,C:\Users\avasenin\.cache\kagglehub\datasets\frabbisw\facial-age\versions\1\face_age\001\9087.png,001
